Order_ID,Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Discount_Percent,Return_Status,Revenue
ORD-2025-1246,2025-08-21,CUST-224,Magnetic Phone Mount,Mobile Accessories,3,20.0,0.0,Completed,60.0
ORD-2025-1247,2025-09-14,CUST-207,USB-C Fast Cable (1m),Cables,1,12.0,0.15,Completed,10.2
ORD-2025-1248,2025-12-05,CUST-274,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1249,2025-12-26,CUST-355,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1250,2025-01-05,CUST-136,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1251,2025-06-20,CUST-293,Fitness Tracker,Wearables,1,49.0,0.1,Completed,44.1
ORD-2025-1252,2025-04-03,CUST-264,Wireless Earbuds,Audio,5,79.0,0.0,Returned,395.0
ORD-2025-1253,2025-10-18,CUST-238,Fitness Tracker,Wearables,3,49.0,0.05,Completed,139.65
ORD-2025-1254,2025-07-18,CUST-115,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1255,2025-09-14,CUST-255,1TB External SSD,Storage,3,110.0,0.15,Completed,280.5
ORD-2025-1256,2025-12-13,CUST-236,Multi-Port USB Hub,Cables,1,45.0,0.1,Completed,40.5
ORD-2025-1257,2025-02-08,CUST-327,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1258,2025-02-10,CUST-258,Lightning Cable,Cables,3,15.0,0.0,Completed,45.0
ORD-2025-1259,2025-06-12,CUST-231,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1260,2025-03-04,CUST-253,Screen Guard for Smartwatch,Wearables,2,8.0,0.0,Completed,16.0
ORD-2025-1261,2025-02-11,CUST-326,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1262,2025-09-14,CUST-299,1TB External SSD,Storage,4,110.0,0.0,Returned,440.0
ORD-2025-1263,2025-06-07,CUST-234,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1264,2025-03-16,CUST-360,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1265,2025-06-29,CUST-126,Noise-Canceling Headphones,Audio,2,149.0,0.0,Completed,298.0
ORD-2025-1266,2025-09-24,CUST-290,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.05,Completed,19.0
ORD-2025-1267,2025-05-07,CUST-125,Fitness Tracker,Wearables,3,49.0,0.05,Completed,139.65
ORD-2025-1268,2025-03-04,CUST-126,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1269,2025-12-11,CUST-238,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1270,2025-03-22,CUST-319,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1271,2025-08-11,CUST-380,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1272,2025-03-03,CUST-147,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1273,2025-07-06,CUST-172,Screen Protector,Mobile Accessories,3,10.0,0.05,Completed,28.5
ORD-2025-1274,2025-09-22,CUST-150,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1275,2025-12-24,CUST-277,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1276,2025-07-11,CUST-369,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1277,2025-05-18,CUST-309,USB-C Fast Cable (1m),Cables,3,12.0,0.1,Completed,32.4
ORD-2025-1278,2025-08-04,CUST-400,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1279,2025-06-15,CUST-293,2TB HDD Backup,Storage,3,75.0,0.0,Returned,225.0
ORD-2025-1280,2025-05-30,CUST-227,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1281,2025-09-07,CUST-386,Lightning Cable,Cables,2,15.0,0.0,Completed,30.0
ORD-2025-1282,2025-12-13,CUST-177,Bluetooth Speaker,Audio,3,55.0,0.0,Completed,165.0
ORD-2025-1283,2025-04-01,CUST-352,Wireless Charger,Mobile Accessories,3,35.0,0.05,Completed,99.75
ORD-2025-1284,2025-01-19,CUST-130,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1285,2025-08-08,CUST-251,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1286,2025-12-14,CUST-400,Smart Watch Sport,Wearables,2,199.0,0.0,Completed,398.0
ORD-2025-1287,2025-03-29,CUST-332,1TB External SSD,Storage,1,110.0,0.15,Completed,93.5
ORD-2025-1288,2025-07-13,CUST-117,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1289,2025-10-03,CUST-265,Magnetic Phone Mount,Mobile Accessories,3,20.0,0.0,Completed,60.0
ORD-2025-1290,2025-09-27,CUST-161,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1291,2025-08-29,CUST-166,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1292,2025-05-20,CUST-224,Fitness Tracker,Wearables,1,49.0,0.05,Completed,46.55
ORD-2025-1293,2025-06-08,CUST-306,Fitness Tracker,Wearables,3,49.0,0.0,Completed,147.0
ORD-2025-1294,2025-05-10,CUST-314,USB-C Fast Cable (1m),Cables,1,12.0,0.05,Returned,11.4
ORD-2025-1295,2025-01-21,CUST-180,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1296,2025-09-07,CUST-259,Noise-Canceling Headphones,Audio,1,149.0,0.05,Completed,141.55
ORD-2025-1297,2025-06-26,CUST-110,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1298,2025-09-18,CUST-130,HDMI 2.1 Cable (2m),Cables,1,18.0,0.05,Completed,17.1
ORD-2025-1299,2025-02-19,CUST-295,Magnetic Phone Mount,Mobile Accessories,3,20.0,0.05,Completed,57.0
ORD-2025-1300,2025-07-28,CUST-112,Magnetic Phone Mount,Mobile Accessories,3,20.0,0.0,Completed,60.0
ORD-2025-1301,2025-03-21,CUST-120,Fitness Tracker,Wearables,2,49.0,0.0,Completed,98.0
ORD-2025-1302,2025-08-03,CUST-274,2TB HDD Backup,Storage,1,75.0,0.1,Completed,67.5
ORD-2025-1303,2025-02-12,CUST-372,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1304,2025-11-04,CUST-271,Noise-Canceling Headphones,Audio,2,149.0,0.0,Returned,298.0
ORD-2025-1305,2025-03-02,CUST-348,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1306,2025-06-07,CUST-368,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1307,2025-01-02,CUST-297,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1308,2025-03-14,CUST-174,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1309,2025-07-27,CUST-353,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1310,2025-03-04,CUST-272,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1311,2025-10-23,CUST-115,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1312,2025-11-29,CUST-173,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1313,2025-08-28,CUST-320,Bluetooth Speaker,Audio,2,55.0,0.05,Completed,104.5
ORD-2025-1314,2025-11-30,CUST-127,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1315,2025-04-16,CUST-266,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1316,2025-04-14,CUST-399,Replacement Watch Band,Wearables,1,15.0,0.1,Completed,13.5
ORD-2025-1317,2025-02-11,CUST-328,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1318,2025-10-20,CUST-259,Multi-Port USB Hub,Cables,2,45.0,0.0,Completed,90.0
ORD-2025-1319,2025-06-30,CUST-349,Screen Guard for Smartwatch,Wearables,5,8.0,0.0,Completed,40.0
ORD-2025-1320,2025-11-09,CUST-225,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1321,2025-08-05,CUST-246,Lightning Cable,Cables,2,15.0,0.0,Completed,30.0
ORD-2025-1322,2025-05-27,CUST-154,Phone Case,Mobile Accessories,2,15.0,0.05,Completed,28.5
ORD-2025-1323,2025-08-22,CUST-259,Replacement Watch Band,Wearables,2,15.0,0.0,Completed,30.0
ORD-2025-1324,2025-02-06,CUST-241,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1325,2025-10-22,CUST-265,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1326,2025-02-16,CUST-212,USB-C Fast Cable (1m),Cables,1,12.0,0.1,Completed,10.8
ORD-2025-1327,2025-03-03,CUST-252,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1328,2025-01-01,CUST-359,Noise-Canceling Headphones,Audio,2,149.0,0.0,Completed,298.0
ORD-2025-1329,2025-12-02,CUST-158,Wireless Charger,Mobile Accessories,2,35.0,0.05,Completed,66.5
ORD-2025-1330,2025-06-04,CUST-170,USB-C Fast Cable (1m),Cables,1,12.0,0.15,Completed,10.2
ORD-2025-1331,2025-12-29,CUST-280,Replacement Watch Band,Wearables,1,15.0,0.05,Completed,14.25
ORD-2025-1332,2025-05-25,CUST-140,HDMI 2.1 Cable (2m),Cables,2,18.0,0.05,Completed,34.2
ORD-2025-1333,2025-06-12,CUST-273,HDMI 2.1 Cable (2m),Cables,2,18.0,0.0,Completed,36.0
ORD-2025-1334,2025-01-14,CUST-242,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1335,2025-03-07,CUST-208,128GB MicroSD Card,Storage,2,22.0,0.05,Completed,41.8
ORD-2025-1336,2025-12-21,CUST-260,1TB External SSD,Storage,3,110.0,0.0,Completed,330.0
ORD-2025-1337,2025-08-18,CUST-272,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1338,2025-03-18,CUST-327,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1339,2025-07-21,CUST-234,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1340,2025-02-08,CUST-102,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1341,2025-02-03,CUST-357,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1342,2025-05-14,CUST-380,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1343,2025-09-17,CUST-305,Noise-Canceling Headphones,Audio,2,149.0,0.0,Completed,298.0
ORD-2025-1344,2025-03-12,CUST-198,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.0,Completed,40.0
ORD-2025-1345,2025-07-07,CUST-238,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1346,2025-05-11,CUST-115,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Returned,12.0
ORD-2025-1347,2025-09-07,CUST-287,Phone Case,Mobile Accessories,3,15.0,0.0,Completed,45.0
ORD-2025-1348,2025-09-04,CUST-305,2TB HDD Backup,Storage,2,75.0,0.1,Completed,135.0
ORD-2025-1349,2025-05-03,CUST-117,128GB MicroSD Card,Storage,1,22.0,0.05,Completed,20.9
ORD-2025-1350,2025-06-02,CUST-280,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1351,2025-02-03,CUST-155,USB-C Fast Cable (1m),Cables,2,12.0,0.1,Completed,21.6
ORD-2025-1352,2025-01-20,CUST-306,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1353,2025-09-09,CUST-165,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1354,2025-06-07,CUST-204,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1355,2025-01-22,CUST-123,USB-C Fast Cable (1m),Cables,2,12.0,0.0,Completed,24.0
ORD-2025-1356,2025-03-28,CUST-313,Studio Mic,Audio,1,85.0,0.15,Completed,72.25
ORD-2025-1357,2025-06-20,CUST-356,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.05,Completed,19.0
ORD-2025-1358,2025-11-20,CUST-257,Screen Guard for Smartwatch,Wearables,2,8.0,0.0,Completed,16.0
ORD-2025-1359,2025-01-04,CUST-229,Wireless Earbuds,Audio,1,79.0,0.05,Completed,75.05
ORD-2025-1360,2025-09-29,CUST-357,Studio Mic,Audio,2,85.0,0.05,Completed,161.5
ORD-2025-1361,2025-04-20,CUST-161,Wireless Earbuds,Audio,1,79.0,0.05,Completed,75.05
ORD-2025-1362,2025-08-29,CUST-352,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1363,2025-11-07,CUST-175,Bluetooth Speaker,Audio,2,55.0,0.0,Completed,110.0
ORD-2025-1364,2025-10-18,CUST-258,USB-C Fast Cable (1m),Cables,4,12.0,0.0,Completed,48.0
ORD-2025-1365,2025-07-23,CUST-208,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1366,2025-09-10,CUST-131,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1367,2025-08-16,CUST-326,Screen Protector,Mobile Accessories,1,10.0,0.05,Completed,9.5
ORD-2025-1368,2025-07-04,CUST-229,USB-C Fast Cable (1m),Cables,2,12.0,0.05,Completed,22.8
ORD-2025-1369,2025-02-13,CUST-380,Wireless Earbuds,Audio,4,79.0,0.1,Completed,284.4
ORD-2025-1370,2025-04-25,CUST-139,128GB MicroSD Card,Storage,2,22.0,0.0,Returned,44.0
ORD-2025-1371,2025-04-17,CUST-122,Fitness Tracker,Wearables,3,49.0,0.05,Completed,139.65
ORD-2025-1372,2025-07-12,CUST-172,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1373,2025-04-21,CUST-332,Bluetooth Speaker,Audio,1,55.0,0.1,Completed,49.5
ORD-2025-1374,2025-02-15,CUST-243,Screen Protector,Mobile Accessories,4,10.0,0.0,Completed,40.0
ORD-2025-1375,2025-06-10,CUST-132,Phone Case,Mobile Accessories,3,15.0,0.0,Completed,45.0
ORD-2025-1376,2025-07-01,CUST-239,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1377,2025-02-20,CUST-258,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1378,2025-03-26,CUST-360,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1379,2025-12-13,CUST-188,128GB MicroSD Card,Storage,2,22.0,0.05,Completed,41.8
ORD-2025-1380,2025-02-24,CUST-327,64GB USB Flash Drive,Storage,1,12.0,0.05,Completed,11.4
ORD-2025-1381,2025-02-21,CUST-202,Replacement Watch Band,Wearables,1,15.0,0.05,Completed,14.25
ORD-2025-1382,2025-06-16,CUST-334,Wireless Charger,Mobile Accessories,1,35.0,0.05,Completed,33.25
ORD-2025-1383,2025-03-23,CUST-394,Wireless Charger,Mobile Accessories,2,35.0,0.05,Completed,66.5
ORD-2025-1384,2025-12-01,CUST-321,128GB MicroSD Card,Storage,1,22.0,0.1,Completed,19.8
ORD-2025-1385,2025-08-22,CUST-319,64GB USB Flash Drive,Storage,3,12.0,0.0,Completed,36.0
ORD-2025-1386,2025-01-10,CUST-399,HDMI 2.1 Cable (2m),Cables,3,18.0,0.0,Completed,54.0
ORD-2025-1387,2025-02-09,CUST-226,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1388,2025-01-10,CUST-383,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1389,2025-02-01,CUST-300,Wireless Earbuds,Audio,2,79.0,0.0,Completed,158.0
ORD-2025-1390,2025-09-08,CUST-184,HDMI 2.1 Cable (2m),Cables,1,18.0,0.15,Completed,15.3
ORD-2025-1391,2025-10-21,CUST-144,Wireless Earbuds,Audio,5,79.0,0.0,Completed,395.0
ORD-2025-1392,2025-10-15,CUST-117,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1393,2025-06-09,CUST-145,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1394,2025-03-07,CUST-321,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1395,2025-06-06,CUST-107,Wireless Earbuds,Audio,4,79.0,0.0,Completed,316.0
ORD-2025-1396,2025-05-17,CUST-389,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1397,2025-12-04,CUST-391,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1398,2025-06-05,CUST-138,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1399,2025-05-13,CUST-342,Fitness Tracker,Wearables,1,49.0,0.05,Completed,46.55
ORD-2025-1400,2025-05-01,CUST-142,Phone Case,Mobile Accessories,1,15.0,0.05,Completed,14.25
ORD-2025-1401,2025-01-22,CUST-332,64GB USB Flash Drive,Storage,2,12.0,0.05,Completed,22.8
ORD-2025-1402,2025-07-12,CUST-343,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1403,2025-05-19,CUST-132,Wireless Charger,Mobile Accessories,3,35.0,0.0,Returned,105.0
ORD-2025-1404,2025-05-27,CUST-284,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1405,2025-04-24,CUST-175,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1406,2025-10-20,CUST-289,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1407,2025-09-11,CUST-184,128GB MicroSD Card,Storage,2,22.0,0.05,Completed,41.8
ORD-2025-1408,2025-07-11,CUST-342,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1409,2025-10-25,CUST-214,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1410,2025-10-12,CUST-387,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1411,2025-11-02,CUST-294,Phone Case,Mobile Accessories,2,15.0,0.0,Completed,30.0
ORD-2025-1412,2025-12-03,CUST-276,Screen Guard for Smartwatch,Wearables,2,8.0,0.05,Completed,15.2
ORD-2025-1413,2025-10-29,CUST-153,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1414,2025-11-28,CUST-208,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.1,Completed,18.0
ORD-2025-1415,2025-10-27,CUST-222,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1416,2025-11-30,CUST-109,Screen Guard for Smartwatch,Wearables,1,8.0,0.05,Completed,7.6
ORD-2025-1417,2025-10-07,CUST-251,Replacement Watch Band,Wearables,2,15.0,0.1,Completed,27.0
ORD-2025-1418,2025-09-10,CUST-301,Bluetooth Speaker,Audio,2,55.0,0.0,Completed,110.0
ORD-2025-1419,2025-07-02,CUST-151,Screen Guard for Smartwatch,Wearables,1,8.0,0.0,Completed,8.0
ORD-2025-1420,2025-05-27,CUST-195,Screen Guard for Smartwatch,Wearables,1,8.0,0.0,Completed,8.0
ORD-2025-1421,2025-03-31,CUST-194,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1422,2025-08-14,CUST-356,USB-C Fast Cable (1m),Cables,1,12.0,0.1,Completed,10.8
ORD-2025-1423,2025-09-23,CUST-270,128GB MicroSD Card,Storage,2,22.0,0.0,Completed,44.0
ORD-2025-1424,2025-11-18,CUST-245,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.0,Completed,40.0
ORD-2025-1425,2025-04-16,CUST-217,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1426,2025-11-15,CUST-288,Fitness Tracker,Wearables,2,49.0,0.0,Completed,98.0
ORD-2025-1427,2025-03-23,CUST-269,Phone Case,Mobile Accessories,3,15.0,0.05,Completed,42.75
ORD-2025-1428,2025-07-05,CUST-376,1TB External SSD,Storage,1,110.0,0.05,Completed,104.5
ORD-2025-1429,2025-01-11,CUST-339,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1430,2025-01-27,CUST-255,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1431,2025-12-03,CUST-259,128GB MicroSD Card,Storage,1,22.0,0.1,Completed,19.8
ORD-2025-1432,2025-12-21,CUST-150,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1433,2025-10-07,CUST-291,Lightning Cable,Cables,2,15.0,0.05,Completed,28.5
ORD-2025-1434,2025-11-05,CUST-311,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1435,2025-08-09,CUST-290,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1436,2025-10-17,CUST-247,Noise-Canceling Headphones,Audio,3,149.0,0.05,Completed,424.65
ORD-2025-1437,2025-12-23,CUST-332,128GB MicroSD Card,Storage,3,22.0,0.0,Completed,66.0
ORD-2025-1438,2025-03-31,CUST-140,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1439,2025-08-03,CUST-219,Smart Watch Sport,Wearables,1,199.0,0.1,Completed,179.1
ORD-2025-1440,2025-03-17,CUST-399,128GB MicroSD Card,Storage,1,22.0,0.0,Returned,22.0
ORD-2025-1441,2025-03-10,CUST-143,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1442,2025-09-16,CUST-157,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1443,2025-11-01,CUST-194,Bluetooth Speaker,Audio,1,55.0,0.05,Completed,52.25
ORD-2025-1444,2025-04-16,CUST-243,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1445,2025-02-12,CUST-261,2TB HDD Backup,Storage,2,75.0,0.15,Completed,127.5
ORD-2025-1446,2025-10-01,CUST-332,Lightning Cable,Cables,3,15.0,0.0,Completed,45.0
ORD-2025-1447,2025-09-24,CUST-162,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1448,2025-02-19,CUST-155,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1449,2025-02-18,CUST-316,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1450,2025-01-18,CUST-382,Studio Mic,Audio,1,85.0,0.05,Completed,80.75
ORD-2025-1451,2025-07-10,CUST-248,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1452,2025-05-25,CUST-113,Bluetooth Speaker,Audio,1,55.0,0.05,Completed,52.25
ORD-2025-1453,2025-08-15,CUST-364,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1454,2025-11-25,CUST-397,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1455,2025-09-01,CUST-106,1TB External SSD,Storage,5,110.0,0.0,Completed,550.0
ORD-2025-1456,2025-08-06,CUST-204,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1457,2025-02-02,CUST-241,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1458,2025-05-11,CUST-367,Lightning Cable,Cables,2,15.0,0.0,Completed,30.0
ORD-2025-1459,2025-06-23,CUST-337,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1460,2025-07-11,CUST-311,Wireless Charger,Mobile Accessories,1,35.0,0.05,Completed,33.25
ORD-2025-1461,2025-06-26,CUST-281,Multi-Port USB Hub,Cables,2,45.0,0.05,Completed,85.5
ORD-2025-1462,2025-06-21,CUST-136,Wireless Charger,Mobile Accessories,3,35.0,0.0,Completed,105.0
ORD-2025-1463,2025-12-07,CUST-140,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1464,2025-02-28,CUST-121,Wireless Earbuds,Audio,3,79.0,0.0,Completed,237.0
ORD-2025-1465,2025-10-21,CUST-398,Screen Guard for Smartwatch,Wearables,2,8.0,0.0,Completed,16.0
ORD-2025-1466,2025-10-08,CUST-122,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1467,2025-01-19,CUST-322,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1468,2025-12-30,CUST-386,2TB HDD Backup,Storage,1,75.0,0.1,Completed,67.5
ORD-2025-1469,2025-08-03,CUST-195,Magnetic Phone Mount,Mobile Accessories,3,20.0,0.1,Completed,54.0
ORD-2025-1470,2025-12-10,CUST-276,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1471,2025-11-09,CUST-253,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1472,2025-10-21,CUST-257,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1473,2025-09-29,CUST-348,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1474,2025-12-18,CUST-367,64GB USB Flash Drive,Storage,1,12.0,0.05,Completed,11.4
ORD-2025-1475,2025-04-17,CUST-276,Wireless Charger,Mobile Accessories,3,35.0,0.0,Completed,105.0
ORD-2025-1476,2025-03-08,CUST-282,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1477,2025-04-13,CUST-252,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1478,2025-11-05,CUST-135,Bluetooth Speaker,Audio,4,55.0,0.0,Completed,220.0
ORD-2025-1479,2025-11-11,CUST-256,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1480,2025-10-21,CUST-319,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1481,2025-07-08,CUST-140,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1482,2025-05-30,CUST-258,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1483,2025-04-01,CUST-119,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1484,2025-12-16,CUST-315,Multi-Port USB Hub,Cables,2,45.0,0.1,Completed,81.0
ORD-2025-1485,2025-03-23,CUST-283,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1486,2025-10-30,CUST-281,Multi-Port USB Hub,Cables,3,45.0,0.0,Completed,135.0
ORD-2025-1487,2025-02-03,CUST-144,64GB USB Flash Drive,Storage,1,12.0,0.0,Returned,12.0
ORD-2025-1488,2025-09-09,CUST-157,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1489,2025-12-05,CUST-400,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1490,2025-09-02,CUST-332,1TB External SSD,Storage,1,110.0,0.05,Completed,104.5
ORD-2025-1491,2025-09-01,CUST-373,Studio Mic,Audio,1,85.0,0.1,Completed,76.5
